stocks,weights
688665.SH,0.00046475692540990233
688667.SH,0.00028014967260027673
688668.SH,0.00026571011373822365
688669.SH,0.000788094093374292
688676.SH,0.0002663749715800642
688677.SH,0.00041448618181455147
688678.SH,0.00023583702109643826
688679.SH,0.00020576388731592904
688680.SH,4.5100395463133777e-08
688681.SH,1.9398784524970004e-07
688682.SH,0.0004831400647453157
688683.SH,6.29746423518394e-06
688686.SH,0.0009641705233116109
688687.SH,1.9712741276273835e-07
688689.SH,4.805654179311313e-07
688690.SH,6.782646744919505e-08
688696.SH,0.00017639012740564187
688698.SH,0.0007382924563134396
688699.SH,7.425209290955138e-07
688700.SH,6.297497883196948e-05
688701.SH,3.424716537692269e-08
688707.SH,0.0012419654230534875
688711.SH,7.493414966944113e-06
688718.SH,8.841006007350099e-07
688722.SH,3.885579859488153e-06
688728.SH,3.1943598636324897e-06
688733.SH,0.00037825789939874874
688737.SH,8.466005028909082e-06
688739.SH,0.0004904031843920011
688767.SH,1.9358134431564703e-07
688768.SH,0.0012051913057600496
688772.SH,2.0251093698596763e-08
688776.SH,0.0001025647738357933
688777.SH,3.4248595552591624e-06
688778.SH,1.2357264512505785e-07
688779.SH,6.330576034386275e-08
688786.SH,7.340454165685709e-08
688787.SH,3.356173182762214e-07
688788.SH,7.516537696168333e-08
688789.SH,1.891826876070799e-06
688793.SH,3.995425173430554e-08
688798.SH,0.0005650012246712587
688799.SH,0.00025246047396003146
688800.SH,7.713638805202357e-05
688819.SH,0.0005742909839904956
688981.SH,4.6953130815465893e-07
